row ID,row m/z,row retention time,row identity (main ID),row identity (all IDs),row identity (main ID + details),row comment,row number of detected peaks,fullscan_QCB.mzML filtered Peak status,fullscan_QCB.mzML filtered Peak name,fullscan_QCB.mzML filtered Peak m/z,fullscan_QCB.mzML filtered Peak RT,fullscan_QCB.mzML filtered Peak RT start,fullscan_QCB.mzML filtered Peak RT end,fullscan_QCB.mzML filtered Peak duration time,fullscan_QCB.mzML filtered Peak height,fullscan_QCB.mzML filtered Peak area,fullscan_QCB.mzML filtered Peak charge,fullscan_QCB.mzML filtered Peak # data points,fullscan_QCB.mzML filtered Peak FWHM,fullscan_QCB.mzML filtered Peak tailing factor,fullscan_QCB.mzML filtered Peak asymmetry factor,fullscan_QCB.mzML filtered Peak m/z min,fullscan_QCB.mzML filtered Peak m/z max,
877,271.08148193359375,7.6469370736,,,,,1,DETECTED,271.0815 m/z @7.65 [fullscan_QCB.mzML filtered],271.08148193359375,7.6469370736,7.4631767392,7.79605684693333,0.3328801077333301,31152.609375,275921.7608799436,0,41,0.11847523405522775,0.9057452709264584,0.09493485703642175,271.0812072753906,271.0818176269531,
878,329.18231201171875,4.94087800188333,,,,,1,DETECTED,329.1823 m/z @4.94 [fullscan_QCB.mzML filtered],329.18231201171875,4.94087800188333,4.86838853788333,5.07484817388333,0.20645963599999995,31141.611328125,179721.32320505337,0,27,0.28112839694920577,1.424066509858604,1.6324996007032877,329.1817321777344,329.1829833984375,
879,120.02373504638672,23.2664989824167,,,,,1,DETECTED,120.0237 m/z @23.27 [fullscan_QCB.mzML filtered],120.02373504638672,23.2664989824167,21.91920349655,23.9921720784,2.0729685818499988,31134.646484375,1663842.1659489265,0,191,0.6350402971030427,0.7551292187379689,0.5291869306452263,120.023681640625,120.02379608154297,
880,374.2904052734375,3.92192773548333,,,,,1,DETECTED,374.2904 m/z @3.92 [fullscan_QCB.mzML filtered],374.2904052734375,3.92192773548333,3.61776716986667,4.30771224081667,0.6899450709500003,30971.78515625,447970.0387198667,1,85,0.22361318489001736,1.2008855036288468,0.9029902587918428,374.28997802734375,374.2910461425781,
881,215.016357421875,13.0319561533333,,,,,1,DETECTED,215.0164 m/z @13.03 [fullscan_QCB.mzML filtered],215.016357421875,13.0319561533333,12.91620158855,13.1847973370833,0.2685957485332988,30734.927734375,190725.57875588743,0,29,0.12317898529902038,1.241552722797711,0.9373066422018957,215.01625061035156,215.01641845703125,
882,75.0999755859375,12.0347716504,,,,,1,DETECTED,75.1000 m/z @12.03 [fullscan_QCB.mzML filtered],75.0999755859375,12.0347716504,10.9573565981333,12.380890808,1.4235342098667,30734.845703125,1799753.6686194383,0,165,1.3788081696529577,0.6606248014039826,0.32124960280796533,75.09994506835938,75.10002136230469,
883,497.1482391357422,11.64257897495,,,,,1,DETECTED,497.1482 m/z @11.64 [fullscan_QCB.mzML filtered],497.1482391357422,11.64257897495,11.0306997290667,12.279542200533301,1.2488424714666007,30708.1796875,894637.4992267305,1,146,0.23393349016944853,1.0063942811272442,0.9805648949145194,497.14752197265625,497.14910888671875,
884,239.15045928955078,10.511172002416702,,,,,1,DETECTED,239.1505 m/z @10.51 [fullscan_QCB.mzML filtered],239.15045928955078,10.511172002416702,10.3621455992167,10.6837515896167,0.32160599040000015,30702.369140625,245415.1409076601,0,42,0.13243739244785502,0.9651272921636557,1.1460773275013607,239.14996337890625,239.15084838867188,
885,712.33154296875,4.89229603228333,,,,,1,DETECTED,712.3315 m/z @4.89 [fullscan_QCB.mzML filtered],712.33154296875,4.89229603228333,4.86838853788333,4.96530002855,0.09691149066666949,30682.49609375,71441.75308447407,0,21,0.033264211682441314,2.02680149256192,2.167622452047062,712.3298950195312,712.333251953125,
886,206.0458984375,9.48537796881667,,,,,1,DETECTED,206.0459 m/z @9.49 [fullscan_QCB.mzML filtered],206.0458984375,9.48537796881667,9.3936269248,9.68710870453333,0.29348177973333023,30494.560546875,240027.3228371323,0,41,0.14916400083096804,2.0968780802337683,2.294496026702796,206.04566955566406,206.04603576660156,
887,211.1078338623047,6.8977250728,,,,,1,DETECTED,211.1078 m/z @6.90 [fullscan_QCB.mzML filtered],211.1078338623047,6.8977250728,6.8291419384,7.00219853121667,0.1730565928166694,30391.115234375,127213.77942280658,0,22,0.05951714898085392,1.541339822572847,1.7000101995513868,211.1077117919922,211.10801696777344,
888,220.10824584960938,7.11005130935,,,,,1,DETECTED,220.1082 m/z @7.11 [fullscan_QCB.mzML filtered],220.10824584960938,7.11005130935,6.90559767201667,7.22805344348333,0.32245577146666005,30388.072265625,347980.50533971394,0,40,0.20922304570011985,0.7885791998431059,0.505289669139728,220.10806274414062,220.1083984375,
889,413.1710510253906,6.88974198773333,,,,,1,DETECTED,413.1711 m/z @6.89 [fullscan_QCB.mzML filtered],413.1710510253906,6.88974198773333,6.8291419384,6.96154614348333,0.13240420508333006,30380.505859375,87569.42641976877,0,21,0.04272090735387746,1.1992720852698369,0.5755243167907786,413.1707763671875,413.1716613769531,
890,264.0957946777344,8.19512014988333,,,,,1,DETECTED,264.0958 m/z @8.20 [fullscan_QCB.mzML filtered],264.0957946777344,8.19512014988333,8.00569958801667,8.3128244144,0.3071248263833297,30351.66796875,286296.8276037139,0,41,0.17765768222313305,0.8106955848846178,0.7119088587413861,264.0955810546875,264.0960388183594,
891,173.09222412109375,6.8977250728,,,,,1,DETECTED,173.0922 m/z @6.90 [fullscan_QCB.mzML filtered],173.09222412109375,6.8977250728,6.85688892506667,6.98615540746667,0.12926648240000027,30331.765625,52551.76226036796,0,21,0.05388450649673171,1.6620325270125655,1.733034254698202,173.09205627441406,173.09225463867188,
892,304.1006164550781,9.81661671388333,,,,,1,DETECTED,304.1006 m/z @9.82 [fullscan_QCB.mzML filtered],304.1006164550781,9.81661671388333,9.69598544668333,9.91015721413333,0.214171767449999,30323.1484375,204377.50604957537,0,27,0.11508456691406188,0.887712499508592,0.6839913377258127,304.1004333496094,304.10089111328125,
893,119.04931640625,3.81524994986667,,,,,1,DETECTED,119.0493 m/z @3.82 [fullscan_QCB.mzML filtered],119.04931640625,3.81524994986667,3.6009884688,4.10517953441667,0.5041910656166699,30303.740234375,413099.1303997315,0,63,0.18827407298758914,1.155866224621624,1.2665049218398199,119.04917907714844,119.04942321777344,
894,260.1608581542969,4.91646202668333,,,,,1,DETECTED,260.1609 m/z @4.92 [fullscan_QCB.mzML filtered],260.1608581542969,4.91646202668333,4.86838853788333,4.98169963788333,0.11331109999999978,30246.294921875,106065.99151976622,0,21,0.06263018571233747,1.1785196251452383,2.796873490197871,260.1605224609375,260.1610107421875,
895,403.21925354003906,4.90829987121667,,,,,1,DETECTED,403.2193 m/z @4.91 [fullscan_QCB.mzML filtered],403.21925354003906,4.90829987121667,4.85229949228333,5.03247876455,0.1801792722666704,30214.171875,138301.85977864332,0,24,0.07499310220121913,1.6087326166234257,1.6451661882329376,403.21875,403.2196350097656,
896,214.091064453125,9.66018662026667,,,,,1,DETECTED,214.0911 m/z @9.66 [fullscan_QCB.mzML filtered],214.091064453125,9.66018662026667,9.50981653601667,10.0267052568167,0.5168887208000292,30204.48046875,698127.6206269364,0,62,0.40400288891237146,1.718721923240629,2.437443846481258,214.09092712402344,214.09124755859375,
897,242.077392578125,11.0559738312,,,,,1,DETECTED,242.0774 m/z @11.06 [fullscan_QCB.mzML filtered],242.077392578125,11.0559738312,10.9816826397333,11.1512664192,0.16958377946670034,30172.939453125,150285.21751459577,0,22,0.08977945846604385,1.1413451320316763,1.0527122334192753,242.07730102539062,242.0775146484375,
898,120.05579376220703,7.371348560283329,,,,,1,DETECTED,120.0558 m/z @7.37 [fullscan_QCB.mzML filtered],120.05579376220703,7.371348560283329,7.15156848481667,7.48005324748333,0.32848476266666005,30165.759765625,242712.664310697,0,41,0.09848468318600023,0.7300782536909165,0.5746456231072906,120.05572509765625,120.05587768554688,
899,200.10311889648438,8.08652186,,,,,1,DETECTED,200.1031 m/z @8.09 [fullscan_QCB.mzML filtered],200.10311889648438,8.08652186,7.48005324748333,8.23753945333333,0.7574862058500003,30132.330078125,545602.9005212665,0,104,0.20854094399186351,0.6203917165567904,0.24041633563600326,200.1029510498047,200.10328674316406,
900,427.2483215332031,3.38723986,,,,,1,DETECTED,427.2483 m/z @3.39 [fullscan_QCB.mzML filtered],427.2483215332031,3.38723986,3.20999585895,3.56015645546667,0.35016059651666964,30109.333984375,299485.5786116044,1,43,0.1495934078765524,0.9877925189070018,1.0283561396737455,427.2479553222656,427.2522888183594,
901,301.18011474609375,3.3361042744,,,,,1,DETECTED,301.1801 m/z @3.34 [fullscan_QCB.mzML filtered],301.18011474609375,3.3361042744,3.17961573068333,3.86419838613333,0.6845826554500003,29988.462890625,355565.93011203053,0,102,0.12003264497084043,1.865403902421971,2.11057756274476,301.1796875,301.1807556152344,
902,599.2167358398438,10.1951745728,,,,,1,DETECTED,599.2167 m/z @10.20 [fullscan_QCB.mzML filtered],599.2167358398438,10.1951745728,9.833913878150002,10.4939914624,0.6600775842499988,29981.80859375,421532.4340837855,1,84,0.2035118923311785,1.0123880625701667,0.7182661671024174,599.21533203125,599.21923828125,
903,237.1235809326172,8.76449470108333,,,,,1,DETECTED,237.1236 m/z @8.76 [fullscan_QCB.mzML filtered],237.1235809326172,8.76449470108333,8.59693339948333,8.92418695733334,0.3272535578500104,29929.0234375,264361.1919553518,1,41,0.14582240246813782,0.964407735181025,0.9851673278649733,237.1233367919922,237.1238555908203,
904,239.1141128540039,8.51319076533333,,,,,1,DETECTED,239.1141 m/z @8.51 [fullscan_QCB.mzML filtered],239.1141128540039,8.51319076533333,8.33771346348333,8.65566286481667,0.3179494013333386,29857.728515625,260953.54167932947,0,40,0.15618859815585928,0.9170678795499266,0.9483557761212822,239.1136932373047,239.1143035888672,
905,116.07880401611328,10.25896797815,,,,,1,DETECTED,116.0788 m/z @10.26 [fullscan_QCB.mzML filtered],116.07880401611328,10.25896797815,10.1451323008167,10.4517238117333,0.30659151091660064,29833.62109375,166887.23467094055,0,42,0.1591196240092323,1.1061029103042699,1.737142701662803,116.0779037475586,116.07984924316406,
906,279.1341552734375,7.56367090055,,,,,1,DETECTED,279.1342 m/z @7.56 [fullscan_QCB.mzML filtered],279.1341552734375,7.56367090055,6.8291419384,8.02960703626667,1.2004650978666698,29819.640625,1098367.4207889957,0,148,0.3652288043344054,0.8355345010908528,0.6214326190022684,279.1338806152344,279.13446044921875,
907,266.1021423339844,4.31609722428333,,,,,1,DETECTED,266.1021 m/z @4.32 [fullscan_QCB.mzML filtered],266.1021423339844,4.31609722428333,4.04621680508333,5.25522779921667,1.2090109941333402,29809.4453125,715749.218693414,0,145,0.37252805252886656,2.4734305382392066,7.0315317298696005,266.1000671386719,266.10302734375,
908,198.07623291015625,8.42051445308333,,,,,1,DETECTED,198.0762 m/z @8.42 [fullscan_QCB.mzML filtered],198.07623291015625,8.42051445308333,7.23625524133333,8.94897978561667,1.7127245442833399,29710.162109375,1144944.8383328482,0,207,0.36030970803120077,0.6372270513315164,0.4615075775088136,198.07603454589844,198.076416015625,
909,258.1274108886719,10.8705826472,,,,,1,DETECTED,258.1274 m/z @10.87 [fullscan_QCB.mzML filtered],258.1274108886719,10.8705826472,10.7339539642667,11.0061277917333,0.27217382746660057,29684.048828125,151676.9378883143,0,41,0.047039067290606695,0.8863921683241504,1.050920623068065,258.1254577636719,258.12994384765625,
910,129.0660400390625,8.39571340401667,,,,,1,DETECTED,129.0660 m/z @8.40 [fullscan_QCB.mzML filtered],129.0660400390625,8.39571340401667,8.21168222375,8.5633076576,0.3516254338499998,29675.26171875,281964.9318148688,0,44,0.1621306687679187,1.0136543459142668,0.7273951266579469,129.06578063964844,129.06614685058594,
911,220.09697723388672,6.88974198773333,,,,,1,DETECTED,220.0970 m/z @6.89 [fullscan_QCB.mzML filtered],220.09697723388672,6.88974198773333,6.8291419384,7.00219853121667,0.1730565928166694,29637.767578125,137169.44912291103,0,22,0.02837848367229956,1.4278585143122156,1.1040001342098427,220.0968475341797,220.0971221923828,
912,415.2483215332031,3.3361042744,,,,,1,DETECTED,415.2483 m/z @3.34 [fullscan_QCB.mzML filtered],415.2483215332031,3.3361042744,3.19035472213333,3.94667060695,0.75631588481667,29637.37109375,460283.802567639,1,106,0.1348026887751539,2.5683573951889667,5.271675903771546,415.2465515136719,415.24908447265625,
913,471.2243957519531,4.64906701068333,,,,,1,DETECTED,471.2244 m/z @4.65 [fullscan_QCB.mzML filtered],471.2243957519531,4.64906701068333,4.36700792346667,4.85229949228333,0.4852915688166597,29557.41015625,465324.83509077097,1,63,0.27376420359949005,0.8602657932518398,0.7568789830411525,471.2237854003906,471.22467041015625,
914,408.2384338378906,3.42048007973333,,,,,1,DETECTED,408.2384 m/z @3.42 [fullscan_QCB.mzML filtered],408.2384338378906,3.42048007973333,3.23936352481667,3.74168985733333,0.50232633251666,29484.806640625,339918.0783717458,1,63,0.1955017762533786,1.578844334030623,2.630489328208959,408.2378234863281,408.23883056640625,
915,165.0547637939453,10.54587885575,,,,,1,DETECTED,165.0548 m/z @10.55 [fullscan_QCB.mzML filtered],165.0547637939453,10.54587885575,10.4271914848,10.7087899109333,0.2815984261333,29360.966796875,244659.38109908105,0,41,0.14599682351352428,1.1893935450070348,1.1100673903365998,165.05447387695312,165.05484008789062,
916,413.23260498046875,3.38723986,,,,,1,DETECTED,413.2326 m/z @3.39 [fullscan_QCB.mzML filtered],413.23260498046875,3.38723986,3.20071272135,3.68311489386667,0.48240217251666984,29246.666015625,359245.72491126676,1,63,0.21662690365596005,1.3090882438515576,1.3559503236257264,413.2318420410156,413.23297119140625,
917,254.161376953125,21.7122415946667,,,,,1,DETECTED,254.1614 m/z @21.71 [fullscan_QCB.mzML filtered],254.161376953125,21.7122415946667,20.5023457546667,22.6929478765333,2.1906021218666005,29210.34375,2012050.390492003,0,208,1.319409097434498,0.9129335433412445,0.9008350892360614,254.1611785888672,254.16160583496094,
918,127.03915405273438,4.90019600561667,,,,,1,DETECTED,127.0392 m/z @4.90 [fullscan_QCB.mzML filtered],127.03915405273438,4.90019600561667,4.80984277973333,4.99852589386667,0.18868311413334027,29210.033203125,145049.3982919152,0,24,0.07715752277324395,1.0441415471815003,1.0197422124186537,127.03909301757812,127.03923797607422,
919,278.1390075683594,4.32452826855,,,,,1,DETECTED,278.1390 m/z @4.32 [fullscan_QCB.mzML filtered],278.1390075683594,4.32452826855,3.99663959761667,5.03247876455,1.0358391669333304,29169.607421875,672680.8598349825,1,126,0.6273150711996429,1.7420026662577797,3.904213713352173,278.1386413574219,278.1396484375,
920,256.1181945800781,7.39616416001667,,,,,1,DETECTED,256.1182 m/z @7.40 [fullscan_QCB.mzML filtered],256.1181945800781,7.39616416001667,6.83853350081667,8.54641221468333,1.707878713866661,29143.080078125,1442754.2246831937,0,208,0.24374473609198155,1.5454829687230793,1.1013502919011244,256.1178894042969,256.11846923828125,
921,261.1448059082031,8.33771346348333,,,,,1,DETECTED,261.1448 m/z @8.34 [fullscan_QCB.mzML filtered],261.1448059082031,8.33771346348333,7.6469370736,8.82338622508333,1.1764491514833306,29094.546875,633207.207408227,0,148,0.2162871748256734,0.7693276987540975,0.6026270426830179,261.1444396972656,261.1452331542969,
922,190.05001831054688,4.88443801146667,,,,,1,DETECTED,190.0500 m/z @4.88 [fullscan_QCB.mzML filtered],190.05001831054688,4.88443801146667,4.640331910416669,6.41283784533333,1.7725059349166612,29060.77734375,497692.77375161834,0,208,0.06602687466965129,1.4607487696516726,2.660484869193717,190.04969787597656,190.05027770996094,
923,357.05596923828125,11.7902381816,,,,,1,DETECTED,357.0560 m/z @11.79 [fullscan_QCB.mzML filtered],357.05596923828125,11.7902381816,11.7037390338833,11.8845496808167,0.18081064693340032,29051.587890625,174135.95790945692,0,22,0.07914252479528905,1.0451585461026092,1.0903170922052183,357.0558166503906,357.0562744140625,
924,365.1922302246094,4.90829987121667,,,,,1,DETECTED,365.1922 m/z @4.91 [fullscan_QCB.mzML filtered],365.1922302246094,4.90829987121667,4.86838853788333,4.97358506028333,0.10519652239999999,29034.4921875,94894.67280508425,0,21,0.06769441128165354,1.317877825847087,1.3227653192602384,365.1917724609375,365.19232177734375,
925,203.11801147460938,6.91334759548333,,,,,1,DETECTED,203.1180 m/z @6.91 [fullscan_QCB.mzML filtered],203.11801147460938,6.91334759548333,6.80061376855,7.1268714616,0.3262576930500005,29032.98828125,170682.35316203782,1,42,0.01810563096823703,2.134479189943408,2.968984205046817,203.1178436279297,203.1182098388672,
926,375.2242431640625,4.86838853788333,,,,,1,DETECTED,375.2242 m/z @4.87 [fullscan_QCB.mzML filtered],375.2242431640625,4.86838853788333,4.640331910416669,4.94087800188333,0.30054609146666067,29032.41796875,264416.83319176256,0,41,0.12289623054462506,0.6589286503208425,0.3185044460674289,375.2237854003906,375.2248840332031,
927,342.1551513671875,4.90019600561667,,,,,1,DETECTED,342.1552 m/z @4.90 [fullscan_QCB.mzML filtered],342.1551513671875,4.90019600561667,4.81874872268333,5.00704261973333,0.18829389704999944,29021.162109375,157531.32705290045,0,24,0.07284697656987493,1.155924975447665,2.155886392063639,342.15484619140625,342.1556091308594,
928,522.2452392578125,4.84397687466667,,,,,1,DETECTED,522.2452 m/z @4.84 [fullscan_QCB.mzML filtered],522.2452392578125,4.84397687466667,4.76796727175,4.93304886881667,0.1650815970666697,29017.86328125,138640.81919469553,1,21,0.08247079756002673,1.0859259273308488,1.3839589490132462,522.2443237304688,522.2455444335938,
929,127.08676147460938,6.88974198773333,,,,,1,DETECTED,127.0868 m/z @6.89 [fullscan_QCB.mzML filtered],127.08676147460938,6.88974198773333,6.03544857866667,7.82039800428333,1.7849494256166603,28998.65234375,367657.20213552564,0,209,0.044591009362030753,0.8003264064186069,3.7347455400094223,127.08660888671875,127.08695220947266,
930,350.1715087890625,6.8977250728,,,,,1,DETECTED,350.1715 m/z @6.90 [fullscan_QCB.mzML filtered],350.1715087890625,6.8977250728,6.84782492213333,6.95330675386667,0.10548183173334014,28987.4921875,68506.98345735433,1,21,0.031032789278587103,1.0371048988170415,1.480653340372271,350.17108154296875,350.1717529296875,
931,237.08721923828125,4.91646202668333,,,,,1,DETECTED,237.0872 m/z @4.92 [fullscan_QCB.mzML filtered],237.08721923828125,4.91646202668333,4.83574800508333,4.99852589386667,0.16277788878334043,28982.427734375,149196.67824466355,0,21,0.03458558671984768,1.0083619026569457,0.9548747398455864,237.08714294433594,237.08741760253906,
932,70.06742858886719,10.3621455992167,,,,,1,DETECTED,70.0674 m/z @10.36 [fullscan_QCB.mzML filtered],70.06742858886719,10.3621455992167,10.1367534904167,10.46866276135,0.33190927093330025,28890.630859375,278026.7869117568,0,43,0.0721048062683547,0.7362930155372436,0.4909882484971681,70.06710052490234,70.0677719116211,
933,272.1243896484375,8.13627651973333,,,,,1,DETECTED,272.1244 m/z @8.14 [fullscan_QCB.mzML filtered],272.1243896484375,8.13627651973333,7.286747199216669,8.8568872504,1.5701400511833308,28865.220703125,1228322.0500203802,0,190,0.2747145405927398,0.9771389479711505,0.871911498687865,272.1240539550781,272.12469482421875,
934,234.13380432128906,13.2713292560167,,,,,1,DETECTED,234.1338 m/z @13.27 [fullscan_QCB.mzML filtered],234.13380432128906,13.2713292560167,13.0026321912167,13.6491743250667,0.6465421338499997,28843.8984375,548521.8725957844,0,65,0.27240773472999,1.164672596407826,1.2147004842079938,234.13368225097656,234.134033203125,
935,438.19744873046875,8.73136227095,,,,,1,DETECTED,438.1974 m/z @8.73 [fullscan_QCB.mzML filtered],438.19744873046875,8.73136227095,8.53028808293333,9.0564759296,0.5261878466666694,28819.7421875,404141.6571349866,0,65,0.20315670606258251,1.2759201412515389,3.0209119609512967,438.19677734375,438.19830322265625,
936,81.0337142944336,10.0859738456,,,,,1,DETECTED,81.0337 m/z @10.09 [fullscan_QCB.mzML filtered],81.0337142944336,10.0859738456,9.73924618561667,10.7912371594833,1.05199097386663,28779.724609375,1023012.9142341175,0,127,0.5635649632825963,1.5170277645533217,0.830737283830631,81.03366088867188,81.0337905883789,
937,316.1294860839844,4.90829987121667,,,,,1,DETECTED,316.1295 m/z @4.91 [fullscan_QCB.mzML filtered],316.1294860839844,4.90829987121667,4.83574800508333,4.99003643921667,0.15428843413334015,28725.171875,91957.53170628015,0,22,0.0388753291891879,1.0378662573610504,1.1560975285867723,316.12933349609375,316.12982177734375,
938,198.1126251220703,9.96063866853333,,,,,1,DETECTED,198.1126 m/z @9.96 [fullscan_QCB.mzML filtered],198.1126251220703,9.96063866853333,9.677952455999998,10.21124901015,0.5332965541500023,28701.759765625,431316.49507027416,0,65,0.2253983648172735,0.9819403443315928,1.1618172455208593,198.11251831054688,198.11300659179688,
939,281.14990234375,4.91646202668333,,,,,1,DETECTED,281.1499 m/z @4.92 [fullscan_QCB.mzML filtered],281.14990234375,4.91646202668333,4.81874872268333,5.00704261973333,0.18829389704999944,28655.265625,134010.80837877616,0,25,0.06610405134138198,0.9635018433620842,1.0989949510614156,281.149658203125,281.15020751953125,
940,207.0765838623047,6.91334759548333,,,,,1,DETECTED,207.0766 m/z @6.91 [fullscan_QCB.mzML filtered],207.0765838623047,6.91334759548333,6.84782492213333,7.00219853121667,0.15437360908333986,28635.255859375,83370.43390813454,0,21,0.068242019217716,0.8708996868508105,1.0367993245339504,207.07643127441406,207.07675170898438,
941,256.1294250488281,8.27084664375,,,,,1,DETECTED,256.1294 m/z @8.27 [fullscan_QCB.mzML filtered],256.1294250488281,8.27084664375,8.0786574472,8.41244805815,0.3337906109500004,28605.19921875,368085.55106599774,0,41,0.23770120072198608,0.8683906716451696,0.7367813432903392,256.1293029785156,256.12957763671875,
942,296.06622314453125,10.9099562736,,,,,1,DETECTED,296.0662 m/z @10.91 [fullscan_QCB.mzML filtered],296.06622314453125,10.9099562736,10.72560634135,11.0475327362667,0.3219263949166997,28597.240234375,260749.56475454045,0,43,0.16739705755586876,0.8831269478725272,0.8472300804682865,296.06561279296875,296.0667419433594,
943,173.13980102539062,22.4278128802667,,,,,1,DETECTED,173.1398 m/z @22.43 [fullscan_QCB.mzML filtered],173.13980102539062,22.4278128802667,21.4058291506833,23.5995227168,2.1936935661167,28586.7265625,1755361.7581622833,0,208,1.007751039144896,1.086851146187486,1.1007134436052843,173.1397247314453,173.13990783691406,
944,397.1720886230469,8.57159472268333,,,,,1,DETECTED,397.1721 m/z @8.57 [fullscan_QCB.mzML filtered],397.1720886230469,8.57159472268333,8.15325305386667,8.81519487868333,0.66194182481666,28557.123046875,467283.885043241,0,84,0.3510031644157312,0.7819433275342922,0.5659906957362009,397.1709289550781,397.17254638671875,
945,346.1376647949219,4.99852589386667,,,,,1,DETECTED,346.1377 m/z @5.00 [fullscan_QCB.mzML filtered],346.1376647949219,4.99852589386667,4.93304886881667,5.15997048988333,0.22692162106666025,28512.318359375,242425.74609375163,1,29,0.31431256326694523,1.7328339283387895,2.4436190145765706,346.137451171875,346.13787841796875,
946,193.0972900390625,4.90019600561667,,,,,1,DETECTED,193.0973 m/z @4.90 [fullscan_QCB.mzML filtered],193.0972900390625,4.90019600561667,4.71653981706667,6.54096241681667,1.8244225997499992,28444.822265625,588543.4191054824,0,211,0.05054927014712174,5.51160163560044,0.7663932396701377,193.09698486328125,193.0974884033203,
947,426.2854309082031,3.38723986,,,,,1,DETECTED,426.2854 m/z @3.39 [fullscan_QCB.mzML filtered],426.2854309082031,3.38723986,3.19035472213333,3.94667060695,0.75631588481667,28426.47265625,488895.0972718013,0,104,0.33977418911283275,1.8450584402269736,3.1028367319398296,426.2848205566406,426.28594970703125,
948,290.1349792480469,9.89316800508333,,,,,1,DETECTED,290.1350 m/z @9.89 [fullscan_QCB.mzML filtered],290.1349792480469,9.89316800508333,9.60798632933333,10.111658677066698,0.5036723477333673,28387.59765625,398657.755126637,0,64,0.20694208228258404,0.8733819210830537,0.935944010954987,290.13470458984375,290.1354675292969,
949,147.08949279785156,11.7472836770833,,,,,1,DETECTED,147.0895 m/z @11.75 [fullscan_QCB.mzML filtered],147.08949279785156,11.7472836770833,11.6508909,11.9462517674833,0.2953608674832999,28346.45703125,250387.02794581238,0,41,0.1537356222068027,1.713983434018536,1.7523180445153785,147.08944702148438,147.08966064453125,
950,290.13494873046875,11.5147101672,,,,,1,DETECTED,290.1349 m/z @11.51 [fullscan_QCB.mzML filtered],290.13494873046875,11.5147101672,11.2936515293333,12.1318598192,0.8382082898667012,28341.140625,603395.1281368383,0,105,0.22722492779411496,1.8768444882544877,2.287437323191729,290.134765625,290.1351623535156,
951,219.13411712646484,4.90829987121667,,,,,1,DETECTED,219.1341 m/z @4.91 [fullscan_QCB.mzML filtered],219.13411712646484,4.90829987121667,4.85229949228333,5.02388527361667,0.17158578133333968,28329.951171875,103636.7444483607,0,22,0.0502845027515777,1.5320055381909743,2.5370865888284038,219.13397216796875,219.13430786132812,
952,506.1803283691406,12.4810352898833,,,,,1,DETECTED,506.1803 m/z @12.48 [fullscan_QCB.mzML filtered],506.1803283691406,12.4810352898833,11.9199692338667,12.8212090565333,0.9012398226666001,28313.083984375,802147.0174060559,1,107,0.4981069153665967,0.7570217138167494,0.600620330748537,506.1791076660156,506.180908203125,
953,225.08721923828125,8.8568872504,,,,,1,DETECTED,225.0872 m/z @8.86 [fullscan_QCB.mzML filtered],225.08721923828125,8.8568872504,8.21168222375,9.08954366133333,0.8778614375833307,28312.986328125,585015.8465936732,0,123,0.2041024505128366,0.6673081681689026,0.2988730470025518,225.08697509765625,225.08740234375,
954,370.1711120605469,9.66018662026667,,,,,1,DETECTED,370.1711 m/z @9.66 [fullscan_QCB.mzML filtered],370.1711120605469,9.66018662026667,9.52624951868333,9.84265323308333,0.3164037144000016,28236.75390625,266317.2987476822,1,40,0.1540821313221965,1.380441436178483,1.7990226387917743,370.1700439453125,370.17156982421875,
955,89.05992126464844,7.26147104666667,,,,,1,DETECTED,89.0599 m/z @7.26 [fullscan_QCB.mzML filtered],89.05992126464844,7.26147104666667,6.969749612283331,7.48005324748333,0.5103036351999988,28184.5234375,383645.6013332808,0,63,0.2056304670859337,0.8746419958456498,0.7686194874893056,89.05986022949219,89.05998229980469,
956,249.11233520507812,3.4707096152,,,,,1,DETECTED,249.1123 m/z @3.47 [fullscan_QCB.mzML filtered],249.11233520507812,3.4707096152,3.19035472213333,4.40171916668333,1.21136444455,28100.162109375,672248.1248366694,0,167,0.13876828567875554,2.12757784429917,3.37450409660215,249.11209106445312,249.11268615722656,
957,321.2063293457031,3.81524994986667,,,,,1,DETECTED,321.2063 m/z @3.82 [fullscan_QCB.mzML filtered],321.2063293457031,3.81524994986667,3.3699966936,4.2068551168,0.8368584231999998,27941.8671875,532723.9446767587,1,103,0.262569093465328,0.9463597985057761,0.8512646503138768,321.2059326171875,321.2069396972656,
958,280.11822509765625,4.88443801146667,,,,,1,DETECTED,280.1182 m/z @4.88 [fullscan_QCB.mzML filtered],280.11822509765625,4.88443801146667,4.24876402135,5.50433960666667,1.2555755853166692,27933.943359375,511599.1933469469,1,149,0.10073984585805995,0.7094360123911492,0.4935743631258651,280.11785888671875,280.1186828613281,
959,824.3956298828125,4.88443801146667,,,,,1,DETECTED,824.3956 m/z @4.88 [fullscan_QCB.mzML filtered],824.3956298828125,4.88443801146667,4.85229949228333,4.95721100161667,0.10491150933334037,27917.046875,96142.62151331714,0,21,0.04831488692245234,1.6321770884161588,1.9422752066526108,824.393310546875,824.3972778320312,
960,226.07123565673828,4.95721100161667,,,,,1,DETECTED,226.0712 m/z @4.96 [fullscan_QCB.mzML filtered],226.07123565673828,4.95721100161667,4.89229603228333,5.05784483975,0.16554880746667067,27899.82421875,150287.0932915887,0,22,0.11295536257490024,1.2751204319035552,1.5502408638071103,226.07098388671875,226.07130432128906,
